case,aps,classes,ltl,ours_safety,ours_cosafety,ours_obligation,ours_degree,spot_safety,spot_cosafety,spot_obligation,agree,rung,ours_safety_ms,ours_cosafety_ms,ours_obl_ms,ours_deg_ms,spot_safety_ms,spot_cosafety_ms,spot_obl_ms,note
3state1ap1acc_parity_24226480736_c,1,30,no,0,0,1,"3,2",0,0,1,yes,O,0.004350906237959862,0.003030989319086075,0.012760981917381287,0.03619212657213211,0.0006710179150104523,0.0016421545296907425,0.0063050538301467896,
3state1ap1acc_parity_24713118346,1,7,yes,0,1,1,"0,1",0,1,1,yes,G,0.0015690457075834274,0.0016230624169111252,0.003953929990530014,0.010182848200201988,0.0005930196493864059,0.0017560087144374847,0.005234964191913605,
3state1ap1acc_parity_24713118346_c,1,7,yes,1,0,1,"1,0",1,0,1,yes,S,0.0013569369912147522,0.0013129319995641708,0.0038170255720615387,0.009782146662473679,0.0008470378816127777,0.0014069955796003342,0.005241017788648605,
3state1ap1acc_parity_24805433345,1,9,no,0,0,0,,0,0,0,yes,-,0.0016149133443832397,0.001542968675494194,0.00046193599700927734,,0.0007599592208862305,0.0018379651010036469,0.004910165444016457,
3state1ap1acc_parity_24805433345_c,1,9,no,0,0,0,,0,0,0,yes,-,0.0016440171748399734,0.0016849953681230545,0.0004759058356285095,,0.0007760245352983475,0.0019220169633626938,0.004782108590006828,
3state1ap1acc_parity_24847343626,1,9,yes,0,0,1,"3,2",0,0,1,yes,O,0.0013830140233039856,0.001386040821671486,0.004448927938938141,0.012082979083061218,0.0005499459803104401,0.0014540273696184158,0.004769070073962212,
3state1ap1acc_parity_24847343626_c,1,9,yes,0,0,1,"2,3",0,0,1,yes,O,0.0014209654182195663,0.0013320241123437881,0.004414934664964676,0.013069948181509972,0.0005809124559164047,0.001501990482211113,0.004994915798306465,
3state1ap1acc_parity_25042096476,1,6,no,0,0,1,"2,1",0,0,1,yes,O,0.0011399388313293457,0.0012239906936883926,0.0033229589462280273,0.008835922926664352,0.0005559995770454407,0.0014510005712509155,0.005366047844290733,
3state1ap1acc_parity_25042096476_c,1,6,no,0,0,1,"1,2",0,0,1,yes,O,0.0010810326784849167,0.0011280644685029984,0.003230990841984749,0.008800998330116272,0.0005641486495733261,0.0014500692486763,0.004766043275594711,
3state1ap1acc_parity_34382430232,1,6,yes,0,0,1,"2,3",0,0,1,yes,O,0.0012528616935014725,0.001184176653623581,0.0034240074455738068,0.009118812158703804,0.0006130430847406387,0.001576961949467659,0.005532987415790558,
3state1ap1acc_parity_34382430232_c,1,6,yes,0,0,1,"3,2",0,0,1,yes,O,0.0011438969522714615,0.0010950025171041489,0.003372086212038994,0.009502982720732689,0.000648200511932373,0.0015120021998882294,0.005177920684218407,
3state1ap1acc_parity_34454263104,1,9,no,0,0,1,"1,2",0,0,1,yes,O,0.0016568228602409363,0.001703854650259018,0.005112029612064362,0.012925127521157265,0.0005171168595552444,0.001369975507259369,0.0048140063881874084,
3state1ap1acc_parity_34454263104_c,1,9,no,0,0,1,"2,1",0,0,1,yes,O,0.0015830155462026596,0.001752050593495369,0.005370937287807465,0.013425946235656738,0.000525033101439476,0.0013532117009162903,0.00513601116836071,
3state1ap1acc_parity_34454268760,1,10,no,0,0,1,"2,3",0,0,1,yes,O,0.001602107658982277,0.0016239937394857407,0.005325069651007652,0.014099059626460075,0.0005878973752260208,0.0014479737728834152,0.005770009011030197,
3state1ap1acc_parity_34454268760_c,1,10,no,0,0,1,"3,2",0,0,1,yes,O,0.0014801044017076492,0.0015709083527326584,0.006054993718862534,0.013852957636117935,0.0005890615284442902,0.0014631077647209167,0.005292007699608803,
3state1ap1acc_parity_34462867072,1,10,no,0,1,1,"0,1",0,1,1,yes,G,0.001326901838183403,0.0014561228454113007,0.004822155460715294,0.012870179489254951,0.0005369074642658234,0.0018011778593063354,0.0057639554142951965,
3state1ap1acc_parity_34462867072_c,1,10,no,1,0,1,"1,0",1,0,1,yes,S,0.0014489050954580307,0.0014300458133220673,0.004818197339773178,0.013415003195405006,0.0009199138730764389,0.0014628749340772629,0.005491077899932861,
3state1ap1acc_parity_34509952050,1,7,yes,0,1,1,"0,1",0,1,1,yes,G,0.0013238750398159027,0.001526903361082077,0.003980938345193863,0.0099940225481987,0.0005650799721479416,0.0018281862139701843,0.005084089934825897,
3state1ap1acc_parity_34509952050_c,1,7,yes,1,0,1,"1,0",1,0,1,yes,S,0.001544831320643425,0.001474982127547264,0.00403611920773983,0.01047598198056221,0.0008458737283945084,0.0013471581041812897,0.0052640680223703384,
3state1ap1acc_parity_34597062272,1,25,no,0,0,1,"2,3",0,0,1,yes,O,0.002783956006169319,0.00327196903526783,0.011170050129294395,0.030022114515304565,0.0005441252142190933,0.0014549586921930313,0.006075017154216766,
3state1ap1acc_parity_34597062272_c,1,25,no,0,0,1,"3,2",0,0,1,yes,O,0.003008870407938957,0.0027208589017391205,0.010542105883359909,0.029240967705845833,0.0005809124559164047,0.0013879034668207169,0.005850102752447128,
3state1ap1acc_parity_34966176896,1,8,no,0,0,1,"2,3",0,0,1,yes,O,0.0012549571692943573,0.0014158431440591812,0.004216097295284271,0.010668998584151268,0.000567873939871788,0.0015080440789461136,0.0060258898884058,
3state1ap1acc_parity_34966176896_c,1,8,no,0,0,1,"3,2",0,0,1,yes,O,0.0012600794434547424,0.0012700911611318588,0.004032859578728676,0.010814052075147629,0.0005520414561033249,0.0014959368854761124,0.005337875336408615,
3state1ap1acc_parity_34972191752,1,23,no,0,0,1,"2,3",0,0,1,yes,O,0.002444954589009285,0.0025741755962371826,0.009361188858747482,0.02734782174229622,0.000658910721540451,0.0015569385141134262,0.005982117727398872,
3state1ap1acc_parity_34972191752_c,1,23,no,0,0,1,"3,2",0,0,1,yes,O,0.002473825588822365,0.0023280736058950424,0.009740935638546944,0.027203001081943512,0.0006370246410369873,0.001576961949467659,0.005943002179265022,
3state1ap1acc_parity_35299394712,1,11,yes,0,0,0,,0,0,0,yes,-,0.0017299316823482513,0.0016689300537109375,0.00044819898903369904,,0.0007830094546079636,0.0015308614820241928,0.006333924829959869,
3state1ap1acc_parity_35299394712_c,1,11,yes,0,0,0,,0,0,0,yes,-,0.0017709098756313324,0.0019059516489505768,0.0004300381988286972,,0.0005138572305440903,0.0016239937394857407,0.005102017894387245,
3state1ap1acc_parity_35300339872,1,18,no,1,0,1,"1,0",1,0,1,yes,S,0.0038330908864736557,0.004251953214406967,0.010281102731823921,0.026152003556489944,0.0009899958968162537,0.0013969838619232178,0.005949987098574638,
3state1ap1acc_parity_35300339872_c,1,18,no,0,1,1,"0,1",0,1,1,yes,G,0.0034959521144628525,0.0035108532756567,0.01031416468322277,0.02435804344713688,0.0005480833351612091,0.0016731210052967072,0.005108071491122246,
3state1ap1acc_parity_35469821261,1,6,yes,0,1,1,"0,1",0,1,1,yes,G,0.0012309756129980087,0.0014898832887411118,0.0035171397030353546,0.009017065167427063,0.0006270129233598709,0.0018039718270301819,0.005149049684405327,
3state1ap1acc_parity_35469821261_c,1,6,yes,1,0,1,"1,0",1,0,1,yes,S,0.0014011748135089874,0.0013129319995641708,0.0034619588404893875,0.008844071999192238,0.0008901115506887436,0.0013969838619232178,0.005317851901054382,
3state1ap1acc_parity_35704149516,1,11,yes,0,0,1,"2,3",0,0,1,yes,O,0.0015138648450374603,0.0014191027730703354,0.005127862095832825,0.014742836356163025,0.0007450580596923828,0.001759035512804985,0.006658956408500671,
3state1ap1acc_parity_35704149516_c,1,11,yes,0,0,1,"3,2",0,0,1,yes,O,0.0015120021998882294,0.0014628749340772629,0.005149981006979942,0.013950979337096214,0.0006998889148235321,0.0015820842236280441,0.006373971700668335,
3state1ap1acc_parity_35870392336,1,9,no,0,0,1,"1,2",0,0,1,yes,O,0.0017918646335601807,0.0017981510609388351,0.005058012902736664,0.012777047231793404,0.0005760230123996735,0.0013541430234909058,0.0051979441195726395,
3state1ap1acc_parity_35870392336_c,1,9,no,0,0,1,"2,1",0,0,1,yes,O,0.0015581026673316956,0.0018319115042686462,0.004908069968223572,0.012738863006234169,0.0005329493433237076,0.001458916813135147,0.0053069088608026505,
3state1ap1acc_parity_36910530772,1,9,yes,0,0,1,"3,2",0,0,1,yes,O,0.001369975507259369,0.0013939570635557175,0.004542991518974304,0.01247483305633068,0.0005848705768585205,0.001553911715745926,0.005509937182068825,
3state1ap1acc_parity_36910530772_c,1,9,yes,0,0,1,"2,3",0,0,1,yes,O,0.0013760291039943695,0.0014600809663534164,0.004719942808151245,0.012742821127176285,0.0006039626896381378,0.0015730038285255432,0.005524139851331711,
3state1ap1acc_parity_37586212922,1,6,no,0,0,1,"1,1",0,0,1,yes,O,0.0012780074030160904,0.0012980308383703232,0.0036677811294794083,0.009189825505018234,0.0006349291652441025,0.0015490222722291946,0.005834968760609627,
3state1ap1acc_parity_37586212922_c,1,6,no,0,0,1,"1,1",0,0,1,yes,O,0.0012631062418222427,0.0013159587979316711,0.0034619588404893875,0.009144190698862076,0.0006419140845537186,0.0014060642570257187,0.0054151751101017,
3state1ap1acc_parity_43022074069,1,14,no,0,0,1,"4,3",0,0,1,yes,O,0.0019760336726903915,0.0020971056073904037,0.0069749075919389725,0.017903046682476997,0.0006540212780237198,0.0015741679817438126,0.006681075319647789,
3state1ap1acc_parity_43022074069_c,1,14,no,0,0,1,"3,4",0,0,1,yes,O,0.0019618310034275055,0.0020440202206373215,0.006900867447257042,0.01798314042389393,0.0006100162863731384,0.0014901161193847656,0.006326008588075638,
3state1ap1acc_parity_43503326392,1,13,no,0,0,1,"2,1",0,0,1,yes,O,0.0021348241716623306,0.0021799933165311813,0.006983987987041473,0.018249033018946648,0.0005150213837623596,0.0013329554349184036,0.0050331000238657,
3state1ap1acc_parity_43503326392_c,1,13,no,0,0,1,"1,2",0,0,1,yes,O,0.001967884600162506,0.001961132511496544,0.006627989932894707,0.017534010112285614,0.0005289912223815918,0.0014230608940124512,0.0049620866775512695,
3state1ap1acc_parity_44192280590,1,8,no,0,0,0,,0,0,0,yes,-,0.0017008278518915176,0.0014919787645339966,0.0003809109330177307,,0.000607222318649292,0.0015238765627145767,0.004231929779052734,
3state1ap1acc_parity_44192280590_c,1,8,no,0,0,0,,0,0,0,yes,-,0.0015499535948038101,0.0014218967407941818,0.0003080349415540695,,0.0006831251084804535,0.0015650875866413116,0.005770009011030197,
3state1ap1acc_parity_44575000737,1,10,no,0,0,1,"2,3",0,0,1,yes,O,0.0014051329344511032,0.0015960540622472763,0.005057081580162048,0.013012206181883812,0.0006360933184623718,0.0014819670468568802,0.006170943379402161,
3state1ap1acc_parity_44575000737_c,1,10,no,0,0,1,"3,2",0,0,1,yes,O,0.0015140976756811142,0.0014049001038074493,0.005711102858185768,0.01296517439186573,0.0005720648914575577,0.001427019014954567,0.005698995664715767,
3state1ap1acc_parity_45114803272,1,8,yes,0,0,1,"2,3",0,0,1,yes,O,0.001394888386130333,0.0012938398867845535,0.004119006916880608,0.01133396290242672,0.0005878973752260208,0.0014530960470438004,0.005498994141817093,
3state1ap1acc_parity_45114803272_c,1,8,yes,0,0,1,"3,2",0,0,1,yes,O,0.0014551915228366852,0.0014780089259147644,0.004730885848402977,0.011727912351489067,0.0006419140845537186,0.0015380792319774628,0.005683163180947304,
3state1ap1acc_parity_45970161914,1,4,yes,0,0,0,,0,0,0,yes,-,0.0009329523891210556,0.0009238719940185547,0.0002980232238769531,,0.0006649643182754517,0.001333886757493019,0.004536006599664688,
3state1ap1acc_parity_45970161914_c,1,4,yes,0,0,0,,0,0,0,yes,-,0.0009462237358093262,0.0009101349860429764,0.00029010698199272156,,0.0005010515451431274,0.001695007085800171,0.005383975803852081,
3state1ap1acc_parity_51623579808,1,12,yes,0,0,0,,0,0,0,yes,-,0.0021029263734817505,0.0018540304154157639,0.0003520399332046509,,0.0006109476089477539,0.0016440171748399734,0.005610985681414604,
3state1ap1acc_parity_51623579808_c,1,12,yes,0,0,0,,0,0,0,yes,-,0.002029119059443474,0.001976964995265007,0.0003641471266746521,,0.0006491318345069885,0.001544831320643425,0.004881061613559723,
3state1ap1acc_parity_52747897074,1,13,yes,0,0,0,,0,0,0,yes,-,0.0023958273231983185,0.0021399464458227158,0.00044517219066619873,,0.0011620577424764633,0.002259155735373497,0.004644040018320084,
3state1ap1acc_parity_52747897074_c,1,13,yes,0,0,0,,0,0,0,yes,-,0.0023799948394298553,0.0021650921553373337,0.00047101639211177826,,0.001050066202878952,0.0022980384528636932,0.005010981112718582,
3state1ap1acc_parity_52882319568,1,12,yes,0,0,0,,0,0,0,yes,-,0.002201879397034645,0.0021881423890590668,0.00038906000554561615,,0.0004761386662721634,0.001901993528008461,0.005340203642845154,
3state1ap1acc_parity_52882319568_c,1,12,yes,0,0,0,,0,0,0,yes,-,0.002216082066297531,0.001987908035516739,0.0003210734575986862,,0.0007438939064741135,0.0016381964087486267,0.005007954314351082,
3state1ap1acc_parity_52965716128,1,8,no,0,0,0,,0,0,0,yes,-,0.0016619451344013214,0.0014470424503087997,0.00041513703763484955,,0.0004230532795190811,0.0016200356185436249,0.0055478885769844055,
3state1ap1acc_parity_52965716128_c,1,8,no,0,0,0,,0,0,0,yes,-,0.0014621764421463013,0.0014731194823980331,0.00041886232793331146,,0.0006409827619791031,0.0013941898941993713,0.004201894626021385,
3state1ap1acc_parity_52966326576,1,7,yes,0,0,0,,0,0,0,yes,-,0.0013581011444330215,0.0014652032405138016,0.00046798959374427795,,0.0004521571099758148,0.002236105501651764,0.005153007805347443,
3state1ap1acc_parity_52966326576_c,1,7,yes,0,0,0,,0,0,0,yes,-,0.0013951212167739868,0.0013271346688270569,0.00046100467443466187,,0.0011378433555364609,0.001610955223441124,0.005741836503148079,
3state1ap1acc_parity_54223979034,1,8,no,0,0,0,,0,0,0,yes,-,0.0015709083527326584,0.0016260892152786255,0.000308966264128685,,0.0005210749804973602,0.0016249250620603561,0.0056051649153232574,
3state1ap1acc_parity_54223979034_c,1,8,no,0,0,0,,0,0,0,yes,-,0.001575099304318428,0.001650070771574974,0.00031990930438041687,,0.0006791669875383377,0.0013730023056268692,0.005290145054459572,
3state1ap2acc_parity_0001875479050666053122,1,13,yes,0,0,0,,0,0,0,yes,-,0.002164160832762718,0.0019741710275411606,0.0003511086106300354,,0.0011350493878126144,0.00220397487282753,0.005463836714625359,
3state1ap2acc_parity_0001875479050666053122_c,1,13,yes,0,0,0,,0,0,0,yes,-,0.002126907929778099,0.002016080543398857,0.00037206336855888367,,0.0011380761861801147,0.002219807356595993,0.004953937605023384,
3state1ap2acc_parity_0003551095219024464900,1,63,yes,0,0,0,,0,0,0,yes,-,0.013467157259583473,0.011389143764972687,0.0010710209608078003,,0.000994885340332985,0.0029329676181077957,0.012682052329182625,
3state1ap2acc_parity_0003551095219024464900_c,1,63,yes,0,0,0,,0,0,0,yes,-,0.012334203347563744,0.01098797656595707,0.0010279472917318344,,0.001484062522649765,0.0022740568965673447,0.011561904102563858,
3state1ap2acc_parity_0004648567076615620494,1,35,yes,0,0,0,,0,0,0,yes,-,0.007938127964735031,0.00668596476316452,0.0003632158041000366,,0.0009308569133281708,0.002221902832388878,0.006058020517230034,
3state1ap2acc_parity_0004648567076615620494_c,1,35,yes,0,0,0,,0,0,0,yes,-,0.007309019565582275,0.006134854629635811,0.0003511086106300354,,0.0009038485586643219,0.002105953171849251,0.005545094609260559,
3state1ap2acc_parity_0009241386589983080592,1,4,yes,0,0,0,,0,0,0,yes,-,0.0009748619049787521,0.0009799841791391373,0.0003150198608636856,,0.0009338837116956711,0.0018300488591194153,0.005032168701291084,
3state1ap2acc_parity_0009241386589983080592_c,1,4,yes,0,0,0,,0,0,0,yes,-,0.0010740477591753006,0.0010039657354354858,0.0003029126673936844,,0.000801868736743927,0.0019439030438661575,0.00462215393781662,
3state1ap2acc_parity_0014846191527550102151,1,19,no,0,0,0,,0,0,0,yes,-,0.0032659154385328293,0.0029671937227249146,0.0008139759302139282,,0.0009811483323574066,0.0018540304154157639,0.005209119990468025,
3state1ap2acc_parity_0014846191527550102151_c,1,19,no,0,0,0,,0,0,0,yes,-,0.0033909454941749573,0.0031141098588705063,0.0008800998330116272,,0.0009129289537668228,0.0020209699869155884,0.0063551124185323715,
3state1ap2acc_parity_0047419954103847689795,1,14,no,0,0,0,,0,0,0,yes,-,0.0026759225875139236,0.002321787178516388,0.0007860362529754639,,0.0011459924280643463,0.0022649765014648438,0.005511101335287094,
3state1ap2acc_parity_0047419954103847689795_c,1,14,no,0,0,0,,0,0,0,yes,-,0.0024188775569200516,0.002474989742040634,0.000800006091594696,,0.0012188684195280075,0.0022849999368190765,0.004951143637299538,
3state1ap2acc_parity_0060745595278284511253,1,45,yes,0,0,0,,0,0,0,yes,-,0.008555129170417786,0.007458031177520752,0.0004491303116083145,,0.0008800998330116272,0.0022279564291238785,0.005976064130663872,
3state1ap2acc_parity_0060745595278284511253_c,1,45,yes,0,0,0,,0,0,0,yes,-,0.008367002010345459,0.007878057658672333,0.000417931005358696,,0.0008959323167800903,0.0021730083972215652,0.005961861461400986,
3state1ap2acc_parity_0073790947370302587142,1,4,yes,0,0,0,,0,0,0,yes,-,0.0009529758244752884,0.0009150244295597076,0.00025797635316848755,,0.0005098991096019745,0.0016239937394857407,0.005470821633934975,
3state1ap2acc_parity_0074561785298575102789,1,27,no,0,0,0,,0,0,0,yes,-,0.004197936505079269,0.003736000508069992,0.00037695281207561493,,0.0008530914783477783,0.0020191073417663574,0.0073178671300411224,
3state1ap2acc_parity_0074561785298575102789_c,1,27,no,0,0,0,,0,0,0,yes,-,0.003844965249300003,0.0037169083952903748,0.0003748573362827301,,0.0008170027285814285,0.002043088898062706,0.0067749060690402985,
3state1ap2acc_parity_0139428921495586556420,1,45,yes,0,0,0,,0,0,0,yes,-,0.008367002010345459,0.0066480133682489395,0.00035599805414676666,,0.0011029187589883804,0.0023171305656433105,0.008570961654186249,
3state1ap2acc_parity_0139428921495586556420_c,1,45,yes,0,0,0,,0,0,0,yes,-,0.007444992661476135,0.007697148248553276,0.000383937731385231,,0.0009548384696245193,0.002427026629447937,0.00790017656981945,
3state1ap2acc_parity_0148944075204556934340,1,12,yes,0,0,0,,0,0,0,yes,-,0.0019560102373361588,0.0018719583749771118,0.00032386742532253265,,0.0007781200110912323,0.0017529819160699844,0.005441950634121895,
3state1ap2acc_parity_0148944075204556934340_c,1,12,yes,0,0,0,,0,0,0,yes,-,0.0021350570023059845,0.0019010622054338455,0.00029313378036022186,,0.0005650799721479416,0.0018898863345384598,0.005903886631131172,
3state1ap2acc_parity_0157525302772576158087,1,123,no,0,0,0,,0,0,0,yes,-,0.033356016501784325,0.03695790655910969,0.0014170072972774506,,0.0012200325727462769,0.002458924427628517,0.009260140359401703,
3state1ap2acc_parity_0157525302772576158087_c,1,123,no,0,0,0,,0,0,0,yes,-,0.033403048291802406,0.03664498217403889,0.0013159587979316711,,0.0011511147022247314,0.0026959460228681564,0.00954396091401577,
3state1ap2acc_parity_0159152145382624922635,1,13,no,0,0,0,,0,0,0,yes,-,0.002325046807527542,0.0020868610590696335,0.0013469252735376358,,0.0006319023668766022,0.0016279518604278564,0.0055960845202207565,
3state1ap2acc_parity_0159152145382624922635_c,1,13,no,0,0,0,,0,0,0,yes,-,0.002057058736681938,0.0020121224224567413,0.0010491348803043365,,0.0006649643182754517,0.0014419201761484146,0.004677101969718933,
3state1ap2acc_parity_0171234438415938685971,1,17,no,0,0,0,,0,0,0,yes,-,0.002735992893576622,0.0025781337171792984,0.0009299255907535553,,0.000867992639541626,0.0020049046725034714,0.007145106792449951,
3state1ap2acc_parity_0171234438415938685971_c,1,17,no,0,0,0,,0,0,0,yes,-,0.0028319191187620163,0.002616085112094879,0.0007939524948596954,,0.000601867213845253,0.0020121224224567413,0.008905073627829552,
