input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,check_s,source
2state1ap2acc_parity_1342875713.hoa,DECLINED,,0.097,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1342875713.hoa
2state1ap2acc_parity_1345235106.hoa,LTL,sos2ltl.dg,0.106,<unflattened DAG: 102385560 tree nodes>,472,38,102385560,216918.6,a699e56342e5,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1345235106.hoa
2state1ap2acc_parity_1345235106_c.hoa,LTL,sos2ltl.dg,0.101,<unflattened DAG: 96649004 tree nodes>,505,43,96649004,191384.2,e378a652333a,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1345235106_c.hoa
2state1ap2acc_parity_1363576902.hoa,LTL,sos2ltl.dg,0.103,<unflattened DAG: 168374955088 tree nodes>,681,51,168374955088,247246630.1,743268645df3,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1363576902.hoa
2state1ap2acc_parity_1363576902_c.hoa,LTL,sos2ltl.dg,0.112,<unflattened DAG: 1240569465698 tree nodes>,930,67,1240569465698,1333945662.0,2e3900765c0e,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1363576902_c.hoa
2state1ap2acc_parity_1367474350.hoa,LTL,sos2ltl.dg,0.091,!(!a | !(a | !a) | !(a | !(!a | !Xa)) | !(!a | !(X!(a | !a) | !Xa)) | !(!a | !X(…,160,16,16658,104.1,8c46b6776ea4,TRUE,0.081,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1367474350.hoa
2state1ap2acc_parity_1367673344.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1367673344.hoa
2state1ap2acc_parity_1367673344_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1367673344_c.hoa
2state1ap2acc_parity_1369442440.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 3146863 tree nodes>,268,28,3146863,11742.0,e1605a3b1b53,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1369442440.hoa
2state1ap2acc_parity_1369442440_c.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 195756961 tree nodes>,511,43,195756961,383086.0,77129c3b7c1c,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1369442440_c.hoa
2state1ap2acc_parity_1409747520.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1409747520.hoa
2state1ap2acc_parity_1409747520_c.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1409747520_c.hoa
2state1ap2acc_parity_1411326464.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1411326464.hoa
2state1ap2acc_parity_1411326464_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1411326464_c.hoa
2state1ap2acc_parity_1413644800.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1413644800.hoa
2state1ap2acc_parity_1413644800_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1413644800_c.hoa
2state1ap2acc_parity_1413805336.hoa,LTL,sos2ltl.dg,0.093,!(!a | !(a | !a) | !(a | !(!a | !Xa)) | !(!a | !(X!(a | !a) | !Xa)) | !(!a | !X(…,173,17,5134,29.7,d65802fbb8a4,TRUE,0.066,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1413805336.hoa
2state1ap2acc_parity_1413805336_c.hoa,LTL,sos2ltl.dg,0.090,!(a | !(a | !a) | !(!a | !Xa) | !(a | !a | !X(!(a | !a) U a)) | !(!a | X(1 U !a)…,174,18,6982,40.1,41e9f633ab7c,TRUE,0.074,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1413805336_c.hoa
2state1ap2acc_parity_1414038080.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1414038080.hoa
2state1ap2acc_parity_1414038080_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1414038080_c.hoa
2state1ap2acc_parity_1414367887.hoa,LTL,sos2ltl.dg,0.097,<unflattened DAG: 335768514 tree nodes>,452,37,335768514,742850.7,5a2c257b3b98,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1414367887.hoa
2state1ap2acc_parity_1414367887_c.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 1432678285 tree nodes>,602,48,1432678285,2379864.3,58ce66fe406e,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1414367887_c.hoa
2state1ap2acc_parity_1418363013.hoa,LTL,sos2ltl.dg,0.111,<unflattened DAG: 42522571522 tree nodes>,644,52,42522571522,66028837.8,05d8f2fd0cc4,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1418363013.hoa
2state1ap2acc_parity_1418363013_c.hoa,LTL,sos2ltl.dg,0.103,<unflattened DAG: 21439820041 tree nodes>,663,57,21439820041,32337586.8,7f700935dece,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1418363013_c.hoa
2state1ap2acc_parity_1418691086.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1418691086.hoa
2state1ap2acc_parity_1418691086_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1418691086_c.hoa
2state1ap2acc_parity_1428488866.hoa,LTL,sos2ltl.dg,0.095,<unflattened DAG: 4603722 tree nodes>,353,31,4603722,13041.7,16faa2839656,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1428488866.hoa
2state1ap2acc_parity_1428488866_c.hoa,LTL,sos2ltl.dg,0.097,<unflattened DAG: 3867687 tree nodes>,370,34,3867687,10453.2,090c66160bbc,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1428488866_c.hoa
2state1ap2acc_parity_1431978117.hoa,LTL,sos2ltl.dg,0.095,<unflattened DAG: 21063054 tree nodes>,352,30,21063054,59838.2,9c49de9ce9df,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1431978117.hoa
2state1ap2acc_parity_1431978117_c.hoa,LTL,sos2ltl.dg,0.098,<unflattened DAG: 178395004 tree nodes>,499,42,178395004,357505.0,17d48b76c0c5,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1431978117_c.hoa
2state1ap2acc_parity_1528190125.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 153984344 tree nodes>,470,38,153984344,327626.3,a58af0f4fc5c,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1528190125.hoa
2state1ap2acc_parity_1528190125_c.hoa,LTL,sos2ltl.dg,0.098,<unflattened DAG: 45473714 tree nodes>,409,36,45473714,111182.7,767c8c222986,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_1528190125_c.hoa
2state1ap2acc_parity_2154185733.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2154185733.hoa
2state1ap2acc_parity_2154185733_c.hoa,DECLINED,,0.094,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2154185733_c.hoa
2state1ap2acc_parity_2183419904.hoa,DECLINED,,0.092,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2183419904.hoa
2state1ap2acc_parity_2183419904_c.hoa,DECLINED,,0.095,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2183419904_c.hoa
2state1ap2acc_parity_2195145216.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2195145216.hoa
2state1ap2acc_parity_2195145216_c.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2195145216_c.hoa
2state1ap2acc_parity_2282241724.hoa,LTL,sos2ltl.dg,0.088,!(!a | !(a | !a) | !(a | !(!a | !Xa)) | !(!a | !(X!(a | !a) | !Xa)) | !(!a | !X(…,90,9,1007,11.2,eb12086d583a,TRUE,0.049,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2282241724.hoa
2state1ap2acc_parity_2290440257.hoa,LTL,sos2ltl.dg,0.107,<unflattened DAG: 613705857776 tree nodes>,842,61,613705857776,728866814.5,1edb85bd1957,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2290440257.hoa
2state1ap2acc_parity_2290440257_c.hoa,LTL,sos2ltl.dg,0.113,<unflattened DAG: 795238563010 tree nodes>,822,62,795238563010,967443507.3,0785a3a8f20c,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2290440257_c.hoa
2state1ap2acc_parity_2292326218.hoa,LTL,sos2ltl.dg,0.088,!(!(a | !a) | !(a | !(!a | !Xa)) | !(!(!a | X!(a | !a) | Xa | X(!(a | !a) U a)) …,108,13,2912,27.0,8f68869cf2a2,TRUE,0.061,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2292326218.hoa
2state1ap2acc_parity_2292326218_c.hoa,LTL,sos2ltl.dg,0.094,!(!a | !(a | !a) | !(a | !(!a | !Xa)) | !(!a | !(X!(a | !a) | !Xa)) | !(!a | !X(…,185,18,27563,149.0,e957a47e2a7b,TRUE,0.131,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2292326218_c.hoa
2state1ap2acc_parity_2296595968.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2296595968.hoa
2state1ap2acc_parity_2296595968_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2296595968_c.hoa
2state1ap2acc_parity_2340605713.hoa,LTL,sos2ltl.dg,0.110,<unflattened DAG: 382408018066 tree nodes>,818,61,382408018066,467491464.6,1f891a9dd488,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2340605713.hoa
2state1ap2acc_parity_2340605713_c.hoa,LTL,sos2ltl.dg,0.107,<unflattened DAG: 1026267006527 tree nodes>,842,62,1026267006527,1218844425.8,d2cdff8f3cee,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2340605713_c.hoa
2state1ap2acc_parity_2695495705.hoa,LTL,sos2ltl.dg,0.090,!(!a | !(a | !a) | !(a | !(!a | !Xa)) | !(!a | !(X!(a | !a) | !Xa)) | !(!a | !X(…,134,14,5014,37.4,d1e4cbe998b6,TRUE,0.079,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2695495705.hoa
2state1ap2acc_parity_2695495705_c.hoa,LTL,sos2ltl.dg,0.094,!(a | !(a | !a) | !(!a | !Xa) | !(a | !a | !X(!(a | !a) U a)) | !(!a | X(1 U !a)…,176,18,25462,144.7,c4f70a1d5f6b,TRUE,0.136,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2695495705_c.hoa
2state1ap2acc_parity_2697937154.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2697937154.hoa
2state1ap2acc_parity_2697937154_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2697937154_c.hoa
2state1ap2acc_parity_2701488726.hoa,LTL,sos2ltl.dg,0.092,!(!a | !(a | !a) | !(a | !(!a | !Xa)) | !(!a | !(X!(a | !a) | !Xa)) | !(!a | !X(…,177,17,25032,141.4,cebc9b7deed2,TRUE,0.111,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2701488726.hoa
2state1ap2acc_parity_2726576129.hoa,LTL,sos2ltl.dg,0.093,<unflattened DAG: 8123858 tree nodes>,327,30,8123858,24843.6,2b5390f32982,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2726576129.hoa
2state1ap2acc_parity_2726576129_c.hoa,LTL,sos2ltl.dg,0.097,<unflattened DAG: 126357345 tree nodes>,520,45,126357345,242994.9,d49035191248,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2726576129_c.hoa
2state1ap2acc_parity_2727298372.hoa,LTL,sos2ltl.dg,0.108,<unflattened DAG: 41298925895 tree nodes>,755,58,41298925895,54700564.1,031e1f9de905,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2727298372.hoa
2state1ap2acc_parity_2727298372_c.hoa,LTL,sos2ltl.dg,0.105,<unflattened DAG: 37770472278 tree nodes>,814,62,37770472278,46401071.6,58f246be07f8,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2727298372_c.hoa
2state1ap2acc_parity_2751987743.hoa,LTL,sos2ltl.dg,0.092,!(!a | !(a | !a) | !(a | !(!a | !Xa)) | !(!a | !(X!(a | !a) | !Xa)) | !(!a | !X(…,177,17,23999,135.6,1908017dcc07,TRUE,0.154,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2751987743.hoa
2state1ap2acc_parity_2751987743_c.hoa,LTL,sos2ltl.dg,0.092,!(a | !(a | !a) | !(!a | !Xa) | !(a | !a | !X(!(a | !a) U a)) | !(!a | X(1 U !a)…,120,13,6753,56.3,e4773b9a7fa6,TRUE,0.069,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2751987743_c.hoa
2state1ap2acc_parity_2819236378.hoa,LTL,sos2ltl.dg,0.089,!(!a | !(a | !a) | !(a | !(!a | !Xa)) | !(!a | !(X!(a | !a) | !Xa)) | !(!a | !X(…,173,17,12682,73.3,5307ab231684,TRUE,0.096,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2819236378.hoa
2state1ap2acc_parity_2819236378_c.hoa,LTL,sos2ltl.dg,0.100,!(a | !(a | !a) | !(!a | !Xa) | !(a | !a | !X(!(a | !a) U a)) | !(!a | X(1 U !a)…,174,18,17794,102.3,e6e5fb8c838a,TRUE,0.119,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2819236378_c.hoa
2state1ap2acc_parity_2823242831.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 42522572850 tree nodes>,648,52,42522572850,65621254.4,d715e88ba557,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2823242831.hoa
2state1ap2acc_parity_2823242831_c.hoa,LTL,sos2ltl.dg,0.103,<unflattened DAG: 21439818234 tree nodes>,661,57,21439818234,32435428.5,64d37cd20e83,SIZE,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2823242831_c.hoa
2state1ap2acc_parity_2856797194.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2856797194.hoa
2state1ap2acc_parity_2856797194_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/2state1ap2acc_parity_2856797194_c.hoa
3state1ap0acc_004228.hoa,LTL,sos2ltl.dg,0.098,<unflattened DAG: 241988897 tree nodes>,382,45,241988897,633478.8,f57ffa80888c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004228.hoa
3state1ap0acc_004228_c.hoa,LTL,sos2ltl.dg,0.112,<unflattened DAG: 15875796990818 tree nodes>,1100,77,15875796990818,14432542718.9,dfe5e2ad516c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004228_c.hoa
3state1ap0acc_004229.hoa,LTL,sos2ltl.dg,0.098,<unflattened DAG: 329064632 tree nodes>,374,43,329064632,879852.0,ac7bfda3f749,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004229.hoa
3state1ap0acc_004229_c.hoa,LTL,sos2ltl.dg,0.109,<unflattened DAG: 78569633910 tree nodes>,845,62,78569633910,92981815.3,a0305e86c387,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004229_c.hoa
3state1ap0acc_004230.hoa,LTL,sos2ltl.dg,0.094,<unflattened DAG: 357507 tree nodes>,285,29,357507,1254.4,fcb67f8a0f0d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004230.hoa
3state1ap0acc_004230_c.hoa,LTL,sos2ltl.dg,0.108,<unflattened DAG: 128364514 tree nodes>,504,41,128364514,254691.5,0dc0c4142590,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004230_c.hoa
3state1ap0acc_004233.hoa,DECLINED,,0.086,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004233.hoa
3state1ap0acc_004233_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004233_c.hoa
3state1ap0acc_004236.hoa,DECLINED,,0.086,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004236.hoa
3state1ap0acc_004236_c.hoa,DECLINED,,0.092,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004236_c.hoa
3state1ap0acc_004237.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004237.hoa
3state1ap0acc_004237_c.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004237_c.hoa
3state1ap0acc_004244.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004244.hoa
3state1ap0acc_004244_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004244_c.hoa
3state1ap0acc_004248.hoa,DECLINED,,0.095,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004248.hoa
3state1ap0acc_004248_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004248_c.hoa
3state1ap0acc_004252.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004252.hoa
3state1ap0acc_004252_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004252_c.hoa
3state1ap0acc_004260.hoa,LTL,sos2ltl.dg,0.101,<unflattened DAG: 101368512161 tree nodes>,522,57,101368512161,194192552.0,3d6a3c2b7f73,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004260.hoa
3state1ap0acc_004260_c.hoa,LTL,sos2ltl.dg,0.123,<unflattened DAG: 325163937256562 tree nodes>,1294,91,325163937256562,251285886597.0,03209f9c1636,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004260_c.hoa
3state1ap0acc_004261.hoa,LTL,sos2ltl.dg,0.101,<unflattened DAG: 5580587 tree nodes>,450,40,5580587,12401.3,73fa4fc2826f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004261.hoa
3state1ap0acc_004261_c.hoa,LTL,sos2ltl.dg,0.101,<unflattened DAG: 36365506 tree nodes>,539,45,36365506,67468.5,d9def29cab7c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004261_c.hoa
3state1ap0acc_004262.hoa,LTL,sos2ltl.dg,0.098,<unflattened DAG: 3545025 tree nodes>,387,40,3545025,9160.3,842eab48ea2f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004262.hoa
3state1ap0acc_004262_c.hoa,LTL,sos2ltl.dg,0.100,<unflattened DAG: 37180401 tree nodes>,550,45,37180401,67600.7,6d126ca7a9bd,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004262_c.hoa
3state1ap0acc_004264.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004264.hoa
3state1ap0acc_004264_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004264_c.hoa
3state1ap0acc_004268.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004268.hoa
3state1ap0acc_004268_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004268_c.hoa
3state1ap0acc_004276.hoa,DECLINED,,0.092,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004276.hoa
3state1ap0acc_004276_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004276_c.hoa
3state1ap0acc_004280.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004280.hoa
3state1ap0acc_004280_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004280_c.hoa
3state1ap0acc_004358.hoa,LTL,sos2ltl.dg,0.098,<unflattened DAG: 2948003 tree nodes>,302,32,2948003,9761.6,81bc5649318e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004358.hoa
3state1ap0acc_004358_c.hoa,LTL,sos2ltl.dg,0.105,<unflattened DAG: 3940145350 tree nodes>,676,53,3940145350,5828617.4,51fb74c8333d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004358_c.hoa
3state1ap0acc_004360.hoa,LTL,sos2ltl.dg,0.098,<unflattened DAG: 3005602581 tree nodes>,464,48,3005602581,6477591.8,8eecb805938e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004360.hoa
3state1ap0acc_004360_c.hoa,LTL,sos2ltl.dg,0.114,<unflattened DAG: 13337830999958 tree nodes>,1080,77,13337830999958,12349843518.5,945e404d7d6a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004360_c.hoa
3state1ap0acc_004361.hoa,LTL,sos2ltl.dg,0.090,!(!a | !(a | !a) | !(a | !(!a | !Xa)) | !(!a | !(X!(a | !a) | !Xa)) | !(!a | !X(…,114,13,1929,16.9,43dadb100e89,TRUE,0.055,genaut/corpus/flat_canon/det/3state1ap0acc_004361.hoa
3state1ap0acc_004361_c.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 421599 tree nodes>,287,25,421599,1469.0,e5821c1a0b41,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004361_c.hoa
3state1ap0acc_004362.hoa,LTL,sos2ltl.dg,0.095,<unflattened DAG: 1485108 tree nodes>,290,32,1485108,5121.1,cb3c47b2b667,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004362.hoa
3state1ap0acc_004362_c.hoa,LTL,sos2ltl.dg,0.110,<unflattened DAG: 3941463648 tree nodes>,674,53,3941463648,5847868.9,84f17ef9ba4b,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004362_c.hoa
3state1ap0acc_004364.hoa,LTL,sos2ltl.dg,0.110,<unflattened DAG: 6009653724 tree nodes>,479,48,6009653724,12546249.9,5613ca79e59d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004364.hoa
3state1ap0acc_004364_c.hoa,LTL,sos2ltl.dg,0.112,<unflattened DAG: 13335226733856 tree nodes>,1082,77,13335226733856,12324608811.3,175a239fd1e1,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004364_c.hoa
3state1ap0acc_004376.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004376.hoa
3state1ap0acc_004376_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004376_c.hoa
3state1ap0acc_004388.hoa,LTL,sos2ltl.dg,0.096,<unflattened DAG: 532892571 tree nodes>,426,44,532892571,1250921.5,62fe3ccf348a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004388.hoa
3state1ap0acc_004388_c.hoa,LTL,sos2ltl.dg,0.113,<unflattened DAG: 1408167878483 tree nodes>,993,72,1408167878483,1418094540.3,3350dc0001aa,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004388_c.hoa
3state1ap0acc_004390.hoa,LTL,sos2ltl.dg,0.102,!(a | !(a | !a) | !(!a | !Xa) | !(a | !a | !X(!(a | !a) U a)) | !(!a | X(1 U !a)…,242,25,162817,672.8,da5a8f850b28,TRUE,0.429,genaut/corpus/flat_canon/det/3state1ap0acc_004390.hoa
3state1ap0acc_004390_c.hoa,LTL,sos2ltl.dg,0.104,<unflattened DAG: 8294860 tree nodes>,391,34,8294860,21214.5,6fac23237c7a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004390_c.hoa
3state1ap0acc_004392.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 267365180 tree nodes>,418,44,267365180,639629.6,9f247c5a21d0,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004392.hoa
3state1ap0acc_004392_c.hoa,LTL,sos2ltl.dg,0.110,<unflattened DAG: 1408408821093 tree nodes>,991,72,1408408821093,1421199617.7,cdab9204e2cf,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004392_c.hoa
3state1ap0acc_004394.hoa,LTL,sos2ltl.dg,0.098,!(a | !(a | !a) | !(!a | !Xa) | !(a | !a | !X(!(a | !a) U a)) | !(!a | X(1 U !a)…,234,25,92029,393.3,78c971cd94c5,TRUE,0.282,genaut/corpus/flat_canon/det/3state1ap0acc_004394.hoa
3state1ap0acc_004394_c.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 8352297 tree nodes>,389,34,8352297,21471.2,4d55d5e82da0,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004394_c.hoa
3state1ap0acc_004422.hoa,LTL,sos2ltl.dg,0.105,<unflattened DAG: 268082619670 tree nodes>,665,61,268082619670,403131758.9,93a59043ab83,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004422.hoa
3state1ap0acc_004422_c.hoa,LTL,sos2ltl.dg,0.119,<unflattened DAG: 33655624398825 tree nodes>,1124,79,33655624398825,29942726333.5,4828f434574a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004422_c.hoa
3state1ap0acc_004424.hoa,LTL,sos2ltl.dg,0.106,<unflattened DAG: 332067973 tree nodes>,415,43,332067973,800163.8,890890895aa0,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004424.hoa
3state1ap0acc_004424_c.hoa,LTL,sos2ltl.dg,0.119,<unflattened DAG: 78568965789 tree nodes>,845,62,78568965789,92981024.6,4b7ae0dc8b6b,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004424_c.hoa
3state1ap0acc_004426.hoa,LTL,sos2ltl.dg,0.101,!(a | !(a | !a) | !(!a | !Xa) | !(a | !a | !X(!(a | !a) U a)) | !(!a | X(1 U !a)…,255,25,129780,508.9,f3a43dfe642e,TRUE,0.218,genaut/corpus/flat_canon/det/3state1ap0acc_004426.hoa
3state1ap0acc_004428.hoa,LTL,sos2ltl.dg,0.113,<unflattened DAG: 1813572351990 tree nodes>,694,65,1813572351990,2613216645.5,aa5a363c97e1,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004428.hoa
3state1ap0acc_004428_c.hoa,LTL,sos2ltl.dg,0.122,<unflattened DAG: 717702703046367 tree nodes>,1284,89,717702703046367,558958491469.1,55629fe60acc,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004428_c.hoa
3state1ap0acc_004430.hoa,LTL,sos2ltl.dg,0.107,<unflattened DAG: 44632573 tree nodes>,473,41,44632573,94360.6,a00d41aa0297,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004430.hoa
3state1ap0acc_004430_c.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 84102819 tree nodes>,508,41,84102819,165556.7,8754e4958623,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_004430_c.hoa
3state1ap0acc_004440.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_004440.hoa
